UNII	MarketingStatus	ProductCategory	MarketDate	InitialYearApproval	ActiveCode	ApprovalAppId	Equiv NDC	NDC	Route	ActiveMoietyName	GenericProductName	URL	Indications	Comment
S07O44R1ZM	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	1998-12-01		ACTIB	21 CFR 348		41167-7514	TOPICAL	CAPSAICIN	CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=345c9159-0efe-436b-9068-3b717678936b		
ETJ7Z6XBU4	OTC monograph final	HUMAN OTC DRUG LABEL	2010-01-20		ACTIB	21 CFR 355		45163-451	ORAL	SILICON DIOXIDE	SODIUM MONOFLUOROPHOSPHATE, SILICON DIOXIDE, GLYCERIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b41b4d44-b048-4171-93c1-2446c655d7f3		
8I3XWY40L9	OTC monograph final	HUMAN OTC DRUG LABEL	2010-01-21		ACTIB	21 CFR 352		45167-451	TOPICAL	ENZACAMENE	OCTINOXATE, TITANIUM DIOXIDE, ENZACAMENE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2deda89e-c641-4b08-a70e-f8e7d68a28a2		
8I3XWY40L9	OTC monograph final	HUMAN OTC DRUG LABEL	2010-01-21		ACTIB	21 CFR 352		45167-516	TOPICAL	ENZACAMENE	OCTINOXATE, TITANIUM DIOXIDE, ENZACAMENE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=80e07a95-6249-49b2-8610-c430b9fcd5b4		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-07-17		ACTIB	21 CFR 333		63148-165	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b3586031-92a7-4a02-96b2-5bbe3134c52a		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-19		ACTIB	21 CFR 333E		54340-651	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8ca46106-9b44-465a-9acf-40aa9d09c99a		
575DY8C1ER	OTC monograph final	HUMAN OTC DRUG LABEL	2009-12-01		ACTIB	21 CFR 310.545		50030-001	TOPICAL	ALOE VERA FLOWER	ALOE VERA FLOWER	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=26167dc0-f83f-45f6-aa79-8e524c0944ed		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-19		ACTIB	21 CFR 333E		54340-777	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5dfc19f0-e9e3-49a6-835b-91584067bc1b		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-19		ACTIB	21 CFR 333E		54340-779	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7a7baee4-7bc9-4884-8f1e-85faa684384a		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-01-01		ACTIB	21 CFR 333E		54340-764	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7de02d6d-e11c-491a-a052-045b2326349c		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-19		ACTIB	21 CFR 333E		54340-652	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8191c2da-df80-4412-ba24-922c2bb4e804		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-19		ACTIB	21 CFR 333E		54340-809	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a878cbe6-b8ce-4905-a536-6f95e90d82ee		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-19		ACTIB	21 CFR 333E		54340-986	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=38b082ae-822b-4fa2-8463-2daeebd0dcd6		
575DY8C1ER	OTC monograph final	HUMAN OTC DRUG LABEL	2009-12-01		ACTIB	21 CFR 310.545		50030-003	TOPICAL	ALOE VERA FLOWER	ALOE VERA FLOWER	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4878ab71-0ee4-4a5e-88f3-6e0a29a79988		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-19		ACTIB	21 CFR 333E		54340-778	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4b189bcf-d552-4142-902d-bd418f3f07dc		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-19		ACTIB	21 CFR 333E		54340-666	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d6d1389d-4dc1-467c-9736-0f9da3f7777b		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-01-01		ACTIB	21 CFR 333E		54340-783	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6023513f-c478-4225-982c-dced2e391da8		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-01-01		ACTIB	21 CFR 333E		54340-798	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=67bad327-18a1-4939-9287-6cdce6700e50		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-01-01		ACTIB	21 CFR 333E		54340-801	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c6fa3ab-e088-4d57-a0fc-545d5f06bed7		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-01-01		ACTIB	21 CFR 333E		54340-799	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c8980c1d-9110-4b83-bf2f-2fbd946b044a		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-01-01		ACTIB	21 CFR 333E		54340-700	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fd6f430b-c355-4ceb-8a0a-ef85b015bd56		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-01		ACTIB	21 CFR 333		49852-170	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2abba94b-b7d4-4594-b681-bf87dde94cf9		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-01		ACTIB	21 CFR 333		49852-014	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=70b986c5-56b8-4a03-beec-de1e74289ed1		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-01		ACTIB	21 CFR 333		49852-004	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=99be7198-1473-4516-b387-e632b9f2e436		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-01		ACTIB	21 CFR 333		49852-009	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=99db2534-a89f-4252-b77e-9f8f45628b92		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-01		ACTIB	21 CFR 333		49852-162	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0aeb8d9-b64d-4cb4-bf5d-9f7181a92d67		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-01		ACTIB	21 CFR 333		49852-006	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ce2a7d9f-95b4-4d0d-98ce-491cda26f838		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-01-01		ACTIB	21 CFR 333E		54340-800	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=894b4736-63c8-47ec-b240-58c1e153c9cf		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-09-01		ACTIB	21 CFR 333E		54340-797	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8c4bd721-e3a4-4f5b-9c0d-1613aff16aab		
3X7931PO74	OTC monograph final	HUMAN OTC DRUG LABEL	2010-02-02		ACTIB	21 CFR 348		63174-224	TOPICAL	HYDROCORTISONE ACETATE	HYDROCORTISONE ACETATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0249c123-f4a2-4593-b81c-7295175ad6cb		
D9OM4SK49P	Export only	HUMAN OTC DRUG LABEL	2009-09-01		ACTIB			67933-0008	ORAL	CETYLPYRIDINIUM CHLORIDE	ANTICAVITY MOUTHWASH	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=73774ca8-54a0-4881-aeec-9cc8f6598a1e		
BGG1Y1ED0Y	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	2010-02-11		ACTIB	21 CFR 333E		35000-834	TOPICAL	TRICLOCARBAN	TRICLOCARBAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=46037aff-de59-4da8-b456-6285cd954399		
7AJO3BO7QN	ANDA	HUMAN OTC DRUG LABEL	2004-01-30		ACTIM	ANDA076050		0573-2660	ORAL	LORATADINE	LORATADINE, PSEUDOEPHEDRINE SULFATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b6c03018-9338-9789-bcdb-2eb91aac8021		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-24		ACTIB	21 CFR 333		63148-140	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=034928fe-6fd4-41e9-aa8c-4818524f7f9f		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-24		ACTIB	21 CFR 333		63148-141	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5da89f03-8ce6-43f5-b0fb-6cab29b5fdd6		
80061L1WGD	ANDA	HUMAN OTC DRUG LABEL	2003-09-19		ACTIB	ANDA075285		49348-246	ORAL	CIMETIDINE	CIMETIDINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=af3fb1fb-9871-46d7-b8ff-ab6fcb804283		
VIF565UC2G	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			66141-644	TOPICAL	TEA TREE OIL	TEA TREE ANTISEPTIC	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=13902ab8-8562-4527-8ff9-82075002a41a		
VIF565UC2G	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			66141-641	TOPICAL	AUSTRALIAN TEA TREE OIL	TEA TREE ANTISEPTIC	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=84ad50a1-ffa6-4f09-9234-fe70af1518d3		
WV9CM0O67Z	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			50375-5001	TOPICAL	PANTHENOL	PANTHENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8db4d148-148f-4648-8acd-4ecbe53fe8e5		
VIF565UC2G	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			66141-643	TOPICAL	AUSTRALIAN TEA TREE OIL	TEA TREE ANTISEPTIC CREAM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=94acf69b-6ddc-4c85-857b-4c61e197cba9		
VIF565UC2G	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			66141-640	TOPICAL	TEA TREE OIL	TEA TREE ANTISEPTIC	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9faf58a5-9e9f-4479-82f3-91544f6f81fb		
WV9CM0O67Z	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			50375-2001	TOPICAL	PANTHENOL	PANTHENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b8d24b10-b61d-436c-845c-32fed9922586		
WV9CM0O67Z	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			50375-3001	TOPICAL	PANTHENOL	PANTHENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ba5fe673-3786-4228-a013-9354f9333f17		
WV9CM0O67Z	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			50375-4001	TOPICAL	PANTHENOL	PANTHENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f57c67b7-d097-4f45-881f-a8a5b9c9fe69		
012C11ZU6G	NDA	HUMAN OTC DRUG LABEL	2006-12-08		ACTIB	NDA020980		0067-3999	TOPICAL	TERBINAFINE HYDROCHLORIDE	TERBINAFINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1757a9c4-e989-4f2d-bedc-0ba5137c68dc		
WV9CM0O67Z	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			50653-1001	TOPICAL	PANTHENOL	PANTHENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fb0c4f47-299c-4305-9a24-720d3917f89e		
6SO6U10H04	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			50653-1001	TOPICAL	BIOTIN	PANTHENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fb0c4f47-299c-4305-9a24-720d3917f89e		
0U46U6E8UK	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-01		ACTIB			50653-1001	TOPICAL	NADIDE	PANTHENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fb0c4f47-299c-4305-9a24-720d3917f89e		
4NM5039Y5X	OTC MONOGRAPH FINAL	HUMAN OTC DRUG LABEL	2006-03-06		ACTIB	21 CFR 333E		0699-5720	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fbc1251b-a520-4694-83b2-e6a9fd31a5aa		
4NM5039Y5X	OTC MONOGRAPH FINAL	HUMAN OTC DRUG LABEL	1992-01-02		ACTIB	21 CFR 333E		0699-5727	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fbc1251b-a520-4694-83b2-e6a9fd31a5aa		
4NM5039Y5X	OTC MONOGRAPH FINAL	HUMAN OTC DRUG LABEL	1992-01-02		ACTIB	21 CFR 333E		0699-5725	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fbc1251b-a520-4694-83b2-e6a9fd31a5aa		
4NM5039Y5X	OTC MONOGRAPH FINAL	HUMAN OTC DRUG LABEL	1992-01-02		ACTIB	21 CFR 333E		0699-5726	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fbc1251b-a520-4694-83b2-e6a9fd31a5aa		
G7RIW8S0XP	NDA	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	NDA021958		0067-6239	TOPICAL	TERBINAFINE	TERBINAFINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=02859315-2972-4db0-b18a-b787385a6072		
CKA421A1J7	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-09		ACTIB	21 CFR 333		50538-001	TOPICAL	SILVER CITRATE	SILVER CITRATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7e7e184b-2d9c-473e-adbf-73133f022004		
XF417D3PSL	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-09		ACTIB	21 CFR 333		50538-001	TOPICAL	ANHYDROUS CITRIC ACID	SILVER CITRATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7e7e184b-2d9c-473e-adbf-73133f022004		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2009-09-29		ACTIB	ANDA090254		37205-826	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8db70da7-ce3a-47c1-bd16-a94bd41fb2cf		
K48IKT5321	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-06		ACTIB			34605-6001	ORAL	CLOVE	CLOVE TEA	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8f65a3a1-f921-4a2a-b93d-ebf10a0ef1a1		
24RS0A988O	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-06		ACTIB			34605-6001	ORAL	LEMON	CLOVE TEA	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8f65a3a1-f921-4a2a-b93d-ebf10a0ef1a1		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-03-04		ACTIB	21 CFR 333		29860-221	TOPICAL	TRICLOSAN	ANTIBACETERIAL HAND SOAP GOLDEN SUNFLOWER	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=71a4c15c-6f9d-44e4-8b75-4de4e3711da2		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-03-02		ACTIB	21 CFR 333		29860-217	TOPICAL	TRICLOSAN	ANTIBACETERIAL HAND SOAP LAVENDER	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8cc8bb40-a901-4911-9977-5ba37d9ec21b		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-03-04		ACTIB	21 CFR 333		29860-209	TOPICAL	TRICLOSAN	ANTIBACETERIAL HAND SOAP ROSE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=be39f21d-a845-4366-85e3-4d6d0d608b8a		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-03-10		ACTIB	21 CFR 333		21749-415	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=754b9722-3bb6-4f6f-9253-814a54b701aa		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-03-08		ACTIB	21 CFR 333		37808-720	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=206843db-2f61-47cd-8221-44fe85dfb0c0		
OZ0E5Y15PZ	Unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-12		ACTIB			43251-3353	TOPICAL	ARNICA MONTANA FLOWER	ARNICA MONTANA FLOWER AND CHAMOMILE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9d366317-c1e5-41e8-bc8f-f165a4fa06f0		
FGL3685T2X	Unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-12		ACTIB			43251-3353	TOPICAL	CHAMOMILE	ARNICA MONTANA FLOWER AND CHAMOMILE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9d366317-c1e5-41e8-bc8f-f165a4fa06f0		
OZ0E5Y15PZ	Unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-12		ACTIB			43251-3363	TOPICAL	ARNICA MONTANA FLOWER	ARNICA MONTANA FLOWER AND CHAMOMILE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b691f1c1-bd0a-48c8-b10f-048c15d69b79		
FGL3685T2X	Unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-12		ACTIB			43251-3363	TOPICAL	CHAMOMILE	ARNICA MONTANA FLOWER AND CHAMOMILE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b691f1c1-bd0a-48c8-b10f-048c15d69b79		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-03-04		ACTIB	21 CFR 333		29860-213	TOPICAL	TRICLOSAN	ANTIBACETERIAL HAND SOAP ROSE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b87781bc-90e7-42cd-9958-24d2cadd41dd		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2008-04-18		ACTIB	ANDA077170		49348-851	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HCL, PSEUDOEPHEDRINE HCL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0cabdccd-5d24-40fe-a004-5ad4b5379718		
19259EGQ3D	ANDA	HUMAN OTC DRUG LABEL	2003-07-03		ACTIB	ANDA074512		49348-686	ORAL	CLEMASTINE FUMARATE	CLEMASTINE FUMARATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=539e2c02-b258-45ea-8694-58ce5165ea7c		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-07-31		ACTIB	21 CFR 333		63843-729	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5a1ca264-83ea-446b-be6d-03f69ed84285		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	21 CFR 333		68345-620	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6c611ff0-b08c-46ae-bdb3-a0eeb582fb60		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-09-01		ACTIB	21 CFR 333		63533-576	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4c54904a-eb05-4d2e-8d1f-e0820986d361		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2007-01-01		ACTIB	21 CFR 348		27495-006	TOPICAL	CAPSAICIN	METHYL SALICYLATE, MENTHOL AND CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=77199c68-4209-4ffa-84f0-2ab0103dbce9		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2003-07-03		ACTIB	21 CFR 333		62257-576	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ef8c71c4-60fc-41ad-a987-2c9d0e8f5083		
K48IKT5321	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-17		ACTIB			34605-5001	ORAL	CLOVE	CLOVE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=365f85b3-96b7-4a02-bc4f-48a205c0edbe		
24RS0A988O	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-17		ACTIB			34605-5001	ORAL	LEMON	CLOVE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=365f85b3-96b7-4a02-bc4f-48a205c0edbe		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2008-09-01		ACTIB	21 CFR 352		59900-211	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4698fc14-628a-4858-9131-3a5c024799ee		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2008-02-01		ACTIB	21 CFR 352		59900-208	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5c7bdeb0-25e3-4e7a-8789-6b6fc6f32a31		
33X04XA5AT	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	LACTIC ACID	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
PQ6CK8PD0R	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	ASCORBIC ACID	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
X66NSO3N35	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	THIAMINE	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
KV2JZ1BI6Z	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	PYRIDOXINE	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
81G40H8B0T	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	VITAMIN A	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
H4N855PNZ1	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	ALPHA-TOCOPHEROL	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
935E97BOY8	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	FOLIC ACID	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
9X7O8V25IT	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	COLLAGENASE	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
TLM2976OFR	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	RIBOFLAVIN	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
1C6V77QF41	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	CHOLECALCIFEROL	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
25X51I8RD4	unapproved drug other	HUMAN OTC DRUG LABEL	2010-03-18		ACTIB			52102-1001	ORAL	NIACINAMIDE	VITAMIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9f8bf18a-a8f3-4f96-947a-03893bf41c05		
TWZ37241OT	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-03-24		ACTIB	21 CFR 358		53208-372	TOPICAL	DIOSMETIN	DIOSMETIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d58e2d8f-ff4a-4299-a1aa-fa91965072c1		
