UNII	IIG-ID	Route	Strength	IIG-URL
NA	CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM:ORAL:POWDER, FOR SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM:ORAL:SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM:ORAL:SUSPENSION, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM:ORAL:SUSPENSION/ DROPS:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CELLULOSE MICROCRYSTALLINE/CARBOXYMETHYLCELLULOSE SODIUM:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CELLULOSIC POLYMERS:ORAL:CAPSULE, DELAYED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CELLULOSIC POLYMERS:ORAL:TABLET, DELAYED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CELLULOSIC POLYMERS:ORAL:TABLET, EXTENDED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CELLULOSIC POLYMERS:ORAL:TABLET, FILM COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CETEARYL ALCOHOL/CETEARETH-20:TOPICAL:CREAM:%w/w	TOPICAL	8%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CETEARYL ALCOHOL/CETEARETH-20:TOPICAL:CREAM, AUGMENTED:%w/w	TOPICAL	4.72%w/w TOPICAL CREAM, AUGMENTED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CHOLETH:VAGINAL:CREAM:%w/w	VAGINAL	1%w/w VAGINAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CHONDRUS EXTRACT:DENTAL:PASTE, DENTIFRICE:%w/w	DENTAL	0.8%w/w DENTAL PASTE, DENTIFRICE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CHROMA-KOTE T2956-Y YELLOW:ORAL:TABLET:mg	ORAL	2.75mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CHROMA-KOTE T2956-Y YELLOW:ORAL:TABLET, FILM COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COCONUT OIL/PALM KERNEL OIL GLYCERIDES, HYDROGENATED:RECTAL:SUPPOSITORY:	RECTAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COCONUT OIL/PALM KERNEL OIL GLYCERIDES, HYDROGENATED:VAGINAL:INSERT:	VAGINAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COCONUT OIL/PALM KERNEL OIL GLYCERIDES, HYDROGENATED:VAGINAL:SUPPOSITORY:NA	VAGINAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COCONUT OIL/PALM KERNEL OIL GLYCERIDES, HYDROGENATED:VAGINAL:TAMPON:NA	VAGINAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COLD CREAM:TOPICAL:SOAP:%w/w	TOPICAL	1.5%w/w TOPICAL SOAP	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COLLAGEN:TOPICAL:GEL:%w/w	TOPICAL	0.02%w/w TOPICAL GEL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COLLAGEN:TOPICAL:LOTION:%w/w	TOPICAL	8%w/w TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COLLAGEN:TOPICAL:SHAMPOO:%w/w	TOPICAL	4.9%w/w TOPICAL SHAMPOO	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COLORING SUSPENSION:ORAL:LIQUID:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:CAPSULE:mg	ORAL	270mg ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:CAPSULE, EXTENDED RELEASE:mg	ORAL	75mg ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:POWDER, FOR SOLUTION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:POWDER, FOR SUSPENSION:mg	ORAL	497.3mg ORAL POWDER, FOR SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:SOLUTION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:SUSPENSION, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:TABLET, CHEWABLE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:TABLET, COATED:mg	ORAL	120mg ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:TABLET, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:TABLET, FILM COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:ORAL:TABLET, FILM COATED, EXTENDED RELEASE:mg	ORAL	354mg ORAL TABLET, FILM COATED, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	COMPRESSIBLE SUGAR:SUBLINGUAL:TABLET:mg	SUBLINGUAL	136mg SUBLINGUAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CORN OIL MONO- AND DI- GLYCERIDES, C18:ORAL:CAPSULE, COATED:mg	ORAL	86mg ORAL CAPSULE, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CORN OIL MONO- AND DI- GLYCERIDES, C18:ORAL:SOLUTION:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CORN STARCH, PARTIALLY HYDROLYZED:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CORN STARCH, PARTIALLY HYDROLYZED:ORAL:TABLET, CHEWABLE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CUTINA:SUBLINGUAL:TABLET:mg	SUBLINGUAL	1.6mg SUBLINGUAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	CYCLOMETHICONE/DIMETHICONE COPOLYOL:TOPICAL:GEL:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NA	D&C BLUE NO. 1 LAKE:ORAL:TABLET:mg	ORAL	15.4mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C BLUE NO. 1 LAKE:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C BLUE NO. 1--ALUMINUM LAKE:ORAL:TABLET:mg	ORAL	3.6mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C BLUE NO. 1--ALUMINUM LAKE:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C BLUE NO. 1--ALUMINUM LAKE:ORAL:TABLET, FILM COATED:mg	ORAL	1mg ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C BLUE NO. 2 LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C BLUE NO. 2 LAKE:ORAL:TABLET:mg	ORAL	0.24mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C BLUE NO. 2 LAKE:ORAL:TABLET, COATED:mg	ORAL	0.01mg ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C GREEN NO. 3 LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C GREEN NO. 3 LAKE:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 21--ALUMINUM LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 21--ALUMINUM LAKE:ORAL:TABLET, CHEWABLE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 27 LAKE:ORAL:CAPSULE, EXTENDED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 27 LAKE:ORAL:TABLET:mg	ORAL	0.4mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 28--ALUMINUM LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 28--ALUMINUM LAKE:ORAL:TABLET:mg	ORAL	0.11mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:CAPSULE, DELAYED RELEASE:mg	ORAL	0.3mg ORAL CAPSULE, DELAYED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:POWDER, FOR SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:SUSPENSION, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:TABLET, CHEWABLE:mg	ORAL	5mg ORAL TABLET, CHEWABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:TABLET, COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:TABLET, DELAYED RELEASE:mg	ORAL	0.04mg ORAL TABLET, DELAYED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:TABLET, EXTENDED RELEASE:mg	ORAL	0.1mg ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:TABLET, FILM COATED:mg	ORAL	0.3mg ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 30 ALUMINUM LAKE:ORAL:WAFER:mg	ORAL	0.9mg ORAL WAFER	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 33 LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 33 LAKE:ORAL:TABLET:mg	ORAL	0.3mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 40 LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 40 LAKE:ORAL:CAPSULE, EXTENDED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 40 LAKE:ORAL:TABLET:mg	ORAL	0.15mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 40 LAKE:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 40 LAKE:RECTAL:SUPPOSITORY:NA	RECTAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 6 LAKE:ORAL:TABLET:mg	ORAL	1.5mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 6 LAKE:ORAL:TABLET, EXTENDED RELEASE:mg	ORAL	0.13mg ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 7 LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 7 LAKE:ORAL:TABLET:mg	ORAL	0.6mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 7 LAKE:ORAL:TABLET, DELAYED RELEASE:mg	ORAL	0.5mg ORAL TABLET, DELAYED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C RED NO. 7 LAKE:ORAL:TABLET, FILM COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:ORAL:CAPSULE, COATED PELLETS:mg	ORAL	0.5mg ORAL CAPSULE, COATED PELLETS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:ORAL:CAPSULE, EXTENDED RELEASE:mg	ORAL	1.3mg ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:ORAL:SOLUTION:mg/5ml	ORAL	0.25mg/5ml ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:ORAL:TABLET:mg	ORAL	0.5mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:ORAL:TABLET, EXTENDED RELEASE:mg	ORAL	5.35mg ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:ORAL:TABLET, FILM COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	D&C YELLOW NO. 6 LAKE:SUBLINGUAL:TABLET:mg	SUBLINGUAL	0.01mg SUBLINGUAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DC ANTIFOAM AF TRITURATION 1% ON SUCROSE:ORAL:POWDER, FOR SOLUTION:mg/1ml	ORAL	2.63mg/1ml ORAL POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DEHYDAG WAX SX:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DEHYDAG WAX SX:TOPICAL:CREAM:%w/w	TOPICAL	8.5%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DEHYMULS E:TOPICAL:OINTMENT:%w/w	TOPICAL	7.5%w/w TOPICAL OINTMENT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DEXTRAN:OPHTHALMIC:SOLUTION/ DROPS:%w/w	OPHTHALMIC	20%w/w OPHTHALMIC SOLUTION/ DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DEXTRINS MODIFIED:ORAL:TABLET:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DRI KLEAR 042:ORAL:TABLET:mg	ORAL	18mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DRI KLEAR 042:ORAL:TABLET, COATED:mg	ORAL	10mg ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DRI KLEAR 042:ORAL:TABLET, FILM COATED:mg	ORAL	5.67mg ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 280-2516:TRANSDERMAL:FILM, EXTENDED RELEASE:NA	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 280-2516:TRANSDERMAL:SYSTEM:	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2070:TRANSDERMAL:FILM, EXTENDED RELEASE:NA	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2070:TRANSDERMAL:SYSTEM:NA	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2194:TRANSDERMAL:FILM, EXTENDED RELEASE:mg	TRANSDERMAL	208.28mg TRANSDERMAL FILM, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2287:TRANSDERMAL:FILM:mg	TRANSDERMAL	537.7mg TRANSDERMAL FILM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2287:TRANSDERMAL:FILM, EXTENDED RELEASE:mg	TRANSDERMAL	121.1mg TRANSDERMAL FILM, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2287:TRANSDERMAL:SYSTEM:mg	TRANSDERMAL	305.89mg TRANSDERMAL SYSTEM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2296:TRANSDERMAL:SYSTEM:mg	TRANSDERMAL	172mg TRANSDERMAL SYSTEM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2888:TRANSDERMAL:SYSTEM:mg	TRANSDERMAL	175.9mg TRANSDERMAL SYSTEM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2979:TRANSDERMAL:FILM, EXTENDED RELEASE:NA	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DURO-TAK 87-2979:TRANSDERMAL:SYSTEM:mg	TRANSDERMAL	96.97mg TRANSDERMAL SYSTEM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BLACK LB-1171:ORAL:TABLET:mg	ORAL	1.55mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BLACK LB-442:ORAL:TABLET:mg	ORAL	0.33mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BLACK LB-9972:ORAL:TABLET:mg	ORAL	0.19mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BLUE LAKE BLEND LB-332:ORAL:CAPSULE:mg	ORAL	0.56mg ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BLUE LAKE BLEND LB-332:ORAL:TABLET:mg	ORAL	0.11mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BLUE LAKOLENE:ORAL:TABLET:mg	ORAL	0.12mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BROWN LAKE BLEND:BUCCAL:GUM, CHEWING:	BUCCAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BROWN LAKE BLEND:ORAL:TABLET:mg	ORAL	0.26mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE BROWN LB-464:ORAL:TABLET:mg	ORAL	1.3mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE CARAMEL ACID PROOF 100:ORAL:ELIXIR:mg/5ml	ORAL	0.05mg/5ml ORAL ELIXIR	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE CARAMEL ACID PROOF 100:ORAL:SYRUP:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE CHROMA-TONE:ORAL:CAPSULE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE CHROMA-TONE:ORAL:CAPSULE, DELAYED RELEASE:mg	ORAL	29.6mg ORAL CAPSULE, DELAYED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE CHROMA-TONE:ORAL:TABLET, FILM COATED:mg	ORAL	1.53mg ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE DC RED LAKE:ORAL:TABLET:mg	ORAL	2.4mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE DC RED LB NO. 9570:ORAL:TABLET:mg	ORAL	0.85mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE FDC BROWN R LB-56069:BUCCAL:GUM, CHEWING:	BUCCAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE FDC BROWN R LB-56069:ORAL:TABLET:mg	ORAL	0.2mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE FDC GREEN LB-1174:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
NA	DYE FDC GREEN LB-3323:ORAL:TABLET:mg	ORAL	1.65mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
