UNII	IIG-ID	Route	Strength	IIG-URL
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:ORAL:SYRUP:MG/5ML	ORAL	25MG/5ML ORAL SYRUP	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:ORAL:TABLET:MG	ORAL	275MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:ORAL:TABLET (IMMED./COMP. RELEASE), UNCOATED, CHEWABLE:MG	ORAL	300MG ORAL TABLET (IMMED./COMP. RELEASE), UNCOATED, CHEWABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:ORAL:TABLET, COATED:MG	ORAL	19MG ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:ORAL:TABLET, DELAYED ACTION, ENTERIC COATED:MG	ORAL	82MG ORAL TABLET, DELAYED ACTION, ENTERIC COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:ORAL:TABLET, EXTENDED RELEASE:MG	ORAL	100MG ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:ORAL:TABLET, FILM COATED:MG	ORAL	200MG ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:RECTAL:SOLUTION:NA	RECTAL	RECTAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:RESPIRATORY (INHALATION):POWDER, FOR INHALATION:%	RESPIRATORY (INHALATION)	0.14% RESPIRATORY (INHALATION) POWDER, FOR INHALATION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:RESPIRATORY (INHALATION):SUSPENSION, FOR INHALATION:MG/2ML	RESPIRATORY (INHALATION)	1MG/2ML RESPIRATORY (INHALATION) SUSPENSION, FOR INHALATION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:SOFT TISSUE:INJECTION:%	SOFT TISSUE	1% SOFT TISSUE INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:SUBCUTANEOUS:POWDER, FOR INJECTION SOLUTION, LYOPHILIZED:%	SUBCUTANEOUS	0.74% SUBCUTANEOUS POWDER, FOR INJECTION SOLUTION, LYOPHILIZED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:SUBCUTANEOUS:SOLUTION, INJECTION:%	SUBCUTANEOUS	1.47% SUBCUTANEOUS SOLUTION, INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:SUBLINGUAL:TABLET (IMMED./COMP. RELEASE), UNCOATED, BUCCAL:MG	SUBLINGUAL	3.52MG SUBLINGUAL TABLET (IMMED./COMP. RELEASE), UNCOATED, BUCCAL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:TOPICAL:EMULSION, CREAM:%W/W	TOPICAL	0.25%W/W TOPICAL EMULSION, CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:TOPICAL:EMULSION, LOTION:%W/W	TOPICAL	0.08%W/W TOPICAL EMULSION, LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:TOPICAL:LOTION:%W/W	TOPICAL	0.08%W/W TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:TOPICAL:SHAMPOO:%W/W	TOPICAL	2.6%W/W TOPICAL SHAMPOO	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:TOPICAL:SOLUTION:%W/V	TOPICAL	0.1%W/V TOPICAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:TOPICAL:SOLUTION, DROPS:%W/V	TOPICAL	0.29%W/V TOPICAL SOLUTION, DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:TRANSDERMAL:DRUG DELIVERY SYSTEM:MG	TRANSDERMAL	2.2MG TRANSDERMAL DRUG DELIVERY SYSTEM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:URETERAL:SOLUTION:NA	URETERAL	URETERAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:VAGINAL:SPONGE:MG	VAGINAL	7.6MG VAGINAL SPONGE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
1Q73Q2JULR	SODIUM CITRATE, UNSPECIFIED FORM:ORAL:SOLUTION:ADJ PH/15mL	ORAL	ADJ PH/15mL ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
O3L624621X	NAPHTHA:ORAL:CAPSULE, SOFT GELATIN LIQUID-FILLED:NA	ORAL	ORAL CAPSULE, SOFT GELATIN LIQUID-FILLED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=N
O3L624621X	NAPHTHA:ORAL:TABLET:MG	ORAL	0.99MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=N
O3L624621X	NAPHTHA:ORAL:TABLET, COATED:NA	ORAL	ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=N
K4C08XP666	TRICALCIUM PHOSPHATE:ORAL:TABLET, EXTENDED RELEASE:MG	ORAL	100MG ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=T
WE369X5600	POLY(DL-LACTIC-CO-GLYCOLIC ACID), (50:50; 12000 MW):INTRAVITREAL:IMPLANT:MG	INTRAVITREAL	116MG INTRAVITREAL IMPLANT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
WE369X5600	POLY(DL-LACTIC-CO-GLYCOLIC ACID), (50:50; 12000 MW):INTRAVITREAL:INJECTABLE:%	INTRAVITREAL	11.6% INTRAVITREAL INJECTABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
WE369X5600	POLY(DL-LACTIC-CO-GLYCOLIC ACID), (50:50; 12000 MW):NASAL:IMPLANT:UG	NASAL	1350UG NASAL IMPLANT	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
WE369X5600	POLY(DL-LACTIC-CO-GLYCOLIC ACID), (50:50; 12000 MW):SUBCUTANEOUS:INJECTION, SUSPENSION, EXTENDED RELEASE:MG/0.85 ML	SUBCUTANEOUS	37.2MG/0.85 ML SUBCUTANEOUS INJECTION, SUSPENSION, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
WE369X5600	POLY(DL-LACTIC-CO-GLYCOLIC ACID), (50:50; 12000 MW):SUBCUTANEOUS:SOLUTION, INJECTION:MG/15 ML	SUBCUTANEOUS	533MG/15 ML SUBCUTANEOUS SOLUTION, INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
7TC1ITJ19H	INDIGOTINE P:ORAL:TABLET, EXTENDED RELEASE:MG	ORAL	0.004MG ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=I
K4XZD9W99K	D&C RED NO. 6 BARIUM LAKE:ORAL:TABLET:MG	ORAL	0.38MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET:MG	ORAL	66.57MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:CAPSULE:MG	ORAL	400MG ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:CAPSULE, EXTENDED RELEASE:MG	ORAL	50.6MG ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET:MG	ORAL	603.48MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET (IMMED./COMP. RELEASE), FILM COATED:MG	ORAL	336.96MG ORAL TABLET (IMMED./COMP. RELEASE), FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET, CHEWABLE:MG	ORAL	53MG ORAL TABLET, CHEWABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET, COATED:MG	ORAL	488.7MG ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET, EXTENDED RELEASE:MG	ORAL	518.2MG ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET, FILM COATED:MG	ORAL	635.5MG ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET, SUSTAINED ACTION:MG	ORAL	189MG ORAL TABLET, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
O7TSZ97GEP	DIBASIC CALCIUM PHOSPHATE DIHYDRATE:ORAL:TABLET, DELAYED RELEASE:MG	ORAL	236.3MG ORAL TABLET, DELAYED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:FILM, SOLUBLE:MG	ORAL	0.3MG ORAL FILM, SOLUBLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:GRANULE:MG	ORAL	3.13MG ORAL GRANULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:GRANULE, FOR ORAL SUSPENSION:MG	ORAL	2.33MG ORAL GRANULE, FOR ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:GRANULE, FOR SUSPENSION:MG	ORAL	60MG ORAL GRANULE, FOR SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:POWDER:MG/1PKT	ORAL	200MG/1PKT ORAL POWDER	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:POWDER:MG/1SCP	ORAL	200MG/1SCP ORAL POWDER	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:POWDER, FOR RECONSTITUTION:MG/1BOT	ORAL	270MG/1BOT ORAL POWDER, FOR RECONSTITUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:POWDER, FOR SOLUTION:MG/1BOT	ORAL	531.9MG/1BOT ORAL POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:SOLUTION:MG/5ML	ORAL	125MG/5ML ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:SOLUTION, LIQUID:MG/1ML	ORAL	1.5MG/1ML ORAL SOLUTION, LIQUID	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:SUSPENSION:MG/5ML	ORAL	0.6MG/5ML ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:SYRUP:MG/5ML	ORAL	1.25MG/5ML ORAL SYRUP	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:TABLET:MG	ORAL	4.67MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:TABLET (IMMED./COMP. RELEASE), UNCOATED, CHEWABLE:MG	ORAL	11.5MG ORAL TABLET (IMMED./COMP. RELEASE), UNCOATED, CHEWABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
3VRD35U26C	AMMONIUM GLYCYRRHIZATE:ORAL:TABLET, ORALLY DISINTEGRATING:MG	ORAL	1.4MG ORAL TABLET, ORALLY DISINTEGRATING	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
5KV86114PT	MONOETHANOLAMINE:ORAL:TABLET, DELAYED ACTION:MG	ORAL	1MG ORAL TABLET, DELAYED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=M
40UIR9Q29H	BUTYRIC ACID:TRANSDERMAL:PATCH, CONTROLLED RELEASE:NA	TRANSDERMAL	TRANSDERMAL PATCH, CONTROLLED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=B
I4807BK602	SACCHARIN SODIUM ANHYDROUS:IM - IV:INJECTION:%	IM - IV	0.09% IM - IV INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:INTRAMUSCULAR:INJECTION:NA	INTRAMUSCULAR	INTRAMUSCULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:IV(INFUSION):INJECTION:%	IV(INFUSION)	0.09% IV(INFUSION) INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:EMULSION:%	ORAL	0.04% ORAL EMULSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:LIQUID:MG/120ML	ORAL	50MG/120ML ORAL LIQUID	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:POWDER:NA	ORAL	ORAL POWDER	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:POWDER, FOR SOLUTION:NA	ORAL	ORAL POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:POWDER, FOR SUSPENSION:MG/5ML	ORAL	18.75MG/5ML ORAL POWDER, FOR SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:SOLUTION:MG	ORAL	20MG ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:SOLUTION, ELIXIR:NA	ORAL	ORAL SOLUTION, ELIXIR	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:SUSPENSION:MG/5ML	ORAL	16.65MG/5ML ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:SYRUP:MG/5ML	ORAL	3.96MG/5ML ORAL SYRUP	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:TABLET:MG	ORAL	2.08MG ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:TABLET (IMMED./COMP. RELEASE), UNCOATED, CHEWABLE:MG	ORAL	7.5MG ORAL TABLET (IMMED./COMP. RELEASE), UNCOATED, CHEWABLE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:TABLET, FILM COATED:MG	ORAL	0.32MG ORAL TABLET, FILM COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:ORAL:WAFER:MG	ORAL	2.75MG ORAL WAFER	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:RECTAL:LIQUID:%	RECTAL	0.042% RECTAL LIQUID	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
I4807BK602	SACCHARIN SODIUM ANHYDROUS:RECTAL:SOLUTION:%	RECTAL	0.67% RECTAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
3T8H1794QW	EUGENOL:ORAL:SOLUTION, ELIXIR:NA	ORAL	ORAL SOLUTION, ELIXIR	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=E
I7T908772F	ALUMINUM SULFATE ANHYDROUS:AURICULAR (OTIC):SOLUTION:%	AURICULAR (OTIC)	0.79% AURICULAR (OTIC) SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
I7T908772F	ALUMINUM SULFATE ANHYDROUS:TOPICAL:EMULSION, CREAM:%W/W	TOPICAL	0.13%W/W TOPICAL EMULSION, CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
I7T908772F	ALUMINUM SULFATE ANHYDROUS:TOPICAL:LOTION:NA	TOPICAL	TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=A
D94M78P69V	SODIUM THIOGLYCOLATE:SUBCUTANEOUS:INJECTION:%	SUBCUTANEOUS	0.66% SUBCUTANEOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=S
MU72812GK0	CREATINE:INTRA-ARTICULAR:INJECTION:NA	INTRA-ARTICULAR	INTRA-ARTICULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
MU72812GK0	CREATINE:INTRALESIONAL:INJECTION:NA	INTRALESIONAL	INTRALESIONAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
MU72812GK0	CREATINE:INTRAMUSCULAR:INJECTION:NA	INTRAMUSCULAR	INTRAMUSCULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
DJN2FGG8Z3	BUTYL METHACRYLATE AND METHYL METHACRYLATE COPOLYMER (3:1; 150000 MW):TRANSDERMAL:PATCH:mg	TRANSDERMAL	18mg TRANSDERMAL PATCH	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=B
AYI8EX34EU	CREATININE:AURICULAR (OTIC):SOLUTION:%	AURICULAR (OTIC)	0.5% AURICULAR (OTIC) SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:IM - IV:INJECTION:%	IM - IV	0.8% IM - IV INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:IM - IV - SC:INJECTION:NA	IM - IV - SC	IM - IV - SC INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRA-ARTICULAR:INJECTION:%	INTRA-ARTICULAR	0.8% INTRA-ARTICULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRA-ARTICULAR:INJECTION, SUSTAINED ACTION:NA	INTRA-ARTICULAR	INTRA-ARTICULAR INJECTION, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRABURSAL:INJECTION:NA	INTRABURSAL	INTRABURSAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRADERMAL:INJECTION, SUSTAINED ACTION:NA	INTRADERMAL	INTRADERMAL INJECTION, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRALESIONAL:INJECTION:%	INTRALESIONAL	0.8% INTRALESIONAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRALESIONAL:INJECTION, SUSTAINED ACTION:NA	INTRALESIONAL	INTRALESIONAL INJECTION, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRAMUSCULAR:INJECTION:%W/V	INTRAMUSCULAR	0.5%W/V INTRAMUSCULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRAMUSCULAR:INJECTION, SUSTAINED ACTION:NA	INTRAMUSCULAR	INTRAMUSCULAR INJECTION, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRASYNOVIAL:INJECTION:%	INTRASYNOVIAL	0.8% INTRASYNOVIAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRASYNOVIAL:INJECTION, SUSTAINED ACTION:NA	INTRASYNOVIAL	INTRASYNOVIAL INJECTION, SUSTAINED ACTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:OPHTHALMIC:SOLUTION:%	OPHTHALMIC	0.5% OPHTHALMIC SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:OPHTHALMIC:SOLUTION, DROPS:%	OPHTHALMIC	0.2% OPHTHALMIC SOLUTION, DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:SOFT TISSUE:INJECTION:%	SOFT TISSUE	0.8% SOFT TISSUE INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:TOPICAL:EMULSION, CREAM:NA	TOPICAL	TOPICAL EMULSION, CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
1212Z7S33A	POLYETHYLENE GLYCOL 1500:DENTAL:GEL:%	DENTAL	5% DENTAL GEL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=P
